FSCL_YR,MINE,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,AGRG_PYMT_AMT
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Organization for the Prohibition of Chemical Weapons","Organization for the Prohibition of Chemical Weapons (OPCW) The Hague Netherlands",2679906
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Canadian Landmine Fund","APOPO Antwerpen Belgium",100858
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Canadian Landmine Fund","Mines Action Canada Ottawa Ont",308500
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Canadian Landmine Fund","The International Campaign to Ban Landmines Geneva Switzerland",274269
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","Canadem Ottawa Ont",965760
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","Canadian International Demining Centre Sydney NS",315000
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","Alternatives Montreal Que",246169
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","United Nations Development Program New York USA",464536
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","War Child Canada Toronto Ont",220108
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","North Atlantic Treaty Organization Brussels Belgium",1985000
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","The General Secretariat of the Organization of American States Washington DC USA",1082527
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","United Nations Mines Action Service New York USA",2100000
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","Mines Advisory Group Manchester Great-Britain",270714
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","International Peace Academy New York USA",100405
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","United Nations Children's Fund New York USA",313572
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","University of Windsor Windsor Ont",500000
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","Pearson Peacekeeping Centre Ottawa Ont",510896
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","United Nations Institute for Training and Research New York USA",125657
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","International Commission on Missing Persons Sarejevo Bosnia",1355545
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","Canadian Physicians for Aid and Relief Toronto Ont",250638
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","National Democratic Institute for International Affairs Washington DC USA",698621
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","International Organization for Migration Bogota Colombia",240000
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","World Vision Canada Mississauga Ont",301600
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","Centre on International Cooperation New York USA",200000
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","Jefferson Institute Washington DC USA",287381
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","FRR Law Office Jakarta India",205885
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","Office of the Coordination of Humanitarian Affairs Geneva Switzerland",1000000
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","Fondation Hirondelle Lausanne Switzerland",217032
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","The Asia Foundation Jakarta India",368039
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","Regional Centre on Small Arms and Light Weapons Lavington Kenya",285140
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","Pact Inc Washington DC USA",461799
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","International Peacebuilding Chatelaine Switzerland",100000
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","AVSI Kampala Uganda",106377
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","United Nations Office for Project Services Dubai United Arab Emirates",1282289
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","Conflict Analysis Research Centre Bogota Colombia",214041
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","Christian Childrens Fund Richmond USA",188469
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","ARC International Kampala Uganda",103509
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","Comision Colombiana de Juristas Bogota Colombia",132491
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","Actionaid International Uganda Kampala Uganda",199699
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","International Organization for Migration Geneva Switzerland",725030
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","UNDP Country Office for Afghanistan Kabul Afghanistan",10000000
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","Pan American Development Foundation Washington USA",205106
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","Handicap International ASBL Brussels Belgium",194304
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","United Nations Population Fund New York USA",342090
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","Un (Acting Through Integrated Training Service of the DPKO) New York USA",334327
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Global Peace and Security Fund","United Nations Office of Program Planning New York USA",524038
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","International Atomic Energy Agency","International Atomic Energy Agency Vienna Austria",11184207
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Organization for Security and Cooperation in Europe","Organization for Security and Cooperation in Europe Vienna Austria",13186090
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","Canadem Ottawa Ont",1019879
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","UNIDR Geneva Switzerland",107940
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","UN Development Program New York USA",223867
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","Canadian Peacebuilding Coordination Committee Ottawa Ont",386270
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","Forum of Federations Ottawa Ont",536881
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","The General Secretariat of the Organization of American States Washington DC USA",982302
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","UN Office on Drugs and Crime Vienna Austria",150500
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","Small Arms Survey Geneva Switzerland",668382
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","University of British Columbia Vancouver BC",329500
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","United Nations Institute for Training and Research Geneva Switzerland",100000
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","Security Council Reporting Inc New York USA",250000
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","Centre for Humanitarian Dialogue Geneva Switzerland",596525
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","The Special Court for Sierra Leone Freetown Sierra Leone",2000000
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","United Nations Development Program Jerusalem Israel",334475
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","University of Montreal Montreal Que",200000
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","Pearson Peacekeeping Centre Ottawa Ont",884423
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","Oxfam Canada Ottawa Ont",207615
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","Search for Common Ground Washington DC USA",187554
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","Peace Dividend Trust Ottawa Ont",470799
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","International Organization for Migration Bogota Colombia",354785
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","World Vision Canada Mississauga Ont",328733
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","President and Fellows of Harvard College Cambridge USA",175000
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","Bonn International Centre for Conversation Bonn Germany",213727
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","Ministry of Foreign Affairs French Republic Paris France",500000
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","New York University New York New York USA",214391
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","UN Secretariat Department for Disarmament New York USA",222111
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","Institute for Security Studies Tswane South Africa",169970
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","International Alert London Great Britain",106481
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","The Geneva Centre of the Democratic Control of Armed Forces Geneva Switzerland",196090
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","The National Judicial Institute Ottawa Ont",114670
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","FLACSO (Facultad Latinoamericana de Ciencias Sociales) San Jose Costa Rica",140545
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","International Research and Exchanges Board Washington DC USA",100000
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","Norwegian Refugee Council Chatelaine Switzerland",210000
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","Brookings Institution Washington DC USA",145000
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","International Centre for Transitional Justice New York USA",104520
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","University of Quebec Montreal Que",106733
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","Social Science Research Council New York USA",127740
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Peacebuilding and Human Security Program","United Nations Office Geneva Switzerland",145460
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Counter Terrorism Capacity Building Program","Canadem Ottawa Ont",375778
2006/2007,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Counter Terrorism Capacity Building Program","The Law Courts Education Society of British Columbia Vancouver BC",372200
