FSCL_YR,MINE,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,AGRG_PYMT_AMT
2008/2009,"HUMAN RESOURCES AND SKILLS DEVELOPMENT","HUMAN RESOURCES AND SKILLS DEVELOPMENT","Contributions to voluntary sectors professional organizations universities and post-secondary institutions and to provincial and territorial governments for adult learning, literacy and essential skills","Centre de documentation sur l'éducation des adultes et la condition féminine Montréal Que",283395
2008/2009,"HUMAN RESOURCES AND SKILLS DEVELOPMENT","HUMAN RESOURCES AND SKILLS DEVELOPMENT","Contributions to voluntary sectors professional organizations universities and post-secondary institutions and to provincial and territorial governments for adult learning, literacy and essential skills","Centre for Canadian Language Benchmarks Ottawa Ont",287886
2008/2009,"HUMAN RESOURCES AND SKILLS DEVELOPMENT","HUMAN RESOURCES AND SKILLS DEVELOPMENT","Contributions to voluntary sectors professional organizations universities and post-secondary institutions and to provincial and territorial governments for adult learning, literacy and essential skills","Centre for Education and Work Winnipeg Man",179570
2008/2009,"HUMAN RESOURCES AND SKILLS DEVELOPMENT","HUMAN RESOURCES AND SKILLS DEVELOPMENT","Contributions to voluntary sectors professional organizations universities and post-secondary institutions and to provincial and territorial governments for adult learning, literacy and essential skills","Chinook Community Futures Development Corporation Taber Alta",134806
2008/2009,"HUMAN RESOURCES AND SKILLS DEVELOPMENT","HUMAN RESOURCES AND SKILLS DEVELOPMENT","Contributions to voluntary sectors professional organizations universities and post-secondary institutions and to provincial and territorial governments for adult learning, literacy and essential skills","Coalition for Adult Training in Ontario Ottawa Ont",166179
2008/2009,"HUMAN RESOURCES AND SKILLS DEVELOPMENT","HUMAN RESOURCES AND SKILLS DEVELOPMENT","Contributions to voluntary sectors professional organizations universities and post-secondary institutions and to provincial and territorial governments for adult learning, literacy and essential skills","Communautique Montréal Que",128594
2008/2009,"HUMAN RESOURCES AND SKILLS DEVELOPMENT","HUMAN RESOURCES AND SKILLS DEVELOPMENT","Contributions to voluntary sectors professional organizations universities and post-secondary institutions and to provincial and territorial governments for adult learning, literacy and essential skills","Fédération canadienne pour l'alphabétisation en français Ottawa Ont",335734
2008/2009,"HUMAN RESOURCES AND SKILLS DEVELOPMENT","HUMAN RESOURCES AND SKILLS DEVELOPMENT","Contributions to voluntary sectors professional organizations universities and post-secondary institutions and to provincial and territorial governments for adult learning, literacy and essential skills","Fédération d'alphabétisation du Nouveau-Brunswick Bathurst NB",201511
2008/2009,"HUMAN RESOURCES AND SKILLS DEVELOPMENT","HUMAN RESOURCES AND SKILLS DEVELOPMENT","Contributions to voluntary sectors professional organizations universities and post-secondary institutions and to provincial and territorial governments for adult learning, literacy and essential skills","Frontier College Toronto Ont",441587
2008/2009,"HUMAN RESOURCES AND SKILLS DEVELOPMENT","HUMAN RESOURCES AND SKILLS DEVELOPMENT","Contributions to voluntary sectors professional organizations universities and post-secondary institutions and to provincial and territorial governments for adult learning, literacy and essential skills","Independent Living Canada Ottawa Ont",209525
